COMMON.NAME,SCIENTIFIC.NAME,OBSERVATION.COUNT,STATE,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION.DATE,SPECIES.COMMENTS,month,day,daym,year
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Thane,"Siddhagad Road, Jambhurde, Maharashtra, IN (19.159, 73.497)",19.1588457,73.4968759,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,Indian Institute of Technology (IIT) Madras,12.9934334,80.2380896,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Uttara Kannada,"Old Magazine House Road, Karnataka, IN (15.293, 74.52)",15.2925279,74.5203389,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Anjanapura Central Park,12.860384,77.5533792,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Madhya Pradesh,Narsimhapur,"Unnamed Road, Amapani, Madhya Pradesh, IN (23.134, 79.277)",23.13426,79.2768533,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Madhya Pradesh,Narsimhapur,"Unnamed Road, Sarsala, Madhya Pradesh, IN (23.102, 79.179)",23.1020417,79.179035,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Puducherry,Puducherry,Rajiv Gandhi Institute of Veterinary Education and Research,11.9381085,79.763993,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Ramanagara,"Mavathur Kere, Kanakapura",12.5626329,77.4607849,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"National Centre for Biological Sciences (NCBS), GKVK Campus",13.0713427,77.5798161,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Mysore,Karanji Kere ಕಾರಂಜಿ ಕೆರೆ,12.3030797,76.6731334,2/17/2020,Male-1,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,2/15/2020,female,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,2/16/2020,White male,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Ernakulam,Kalamassery--HMT Estate Area,10.0517898,76.33937,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Bannerghatta National Park--JLR Camp,12.7971532,77.5611416,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Bannerghatta National Park--JLR Camp,12.7971532,77.5611416,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,College of Veterinary and Animal Sciences,10.5318111,76.2666768,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,College of Veterinary and Animal Sciences,10.5318111,76.2666768,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Sinhagad Valley,18.379859,73.7714016,2/4/2020,NA,2,35,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Mahesana,"Kadi, Mahesana IN-Gujarat (23.1345,72.3935)",23.134541,72.393463,2/8/2020,NA,2,39,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Malappuram,"IN (11.304, 76.183)",11.2997186,76.1839523,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Andhra Pradesh,Chittoor,Sri Venkateswara NP--Mamanduru,13.7518012,79.4672179,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus--Jubilee Gardens,13.0205556,77.5705556,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Karnataka,Bangalore,Behind ECE department,13.0226271,77.5646811,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus--Jubilee Gardens,13.0205556,77.5705556,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Tiruppur,"Nanjarayan Tank (Koolipalayam Reservoir), Tiruppur",11.1335186,77.3871803,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Ratnagiri,"College of Forestry--Nursery, Dapoli",17.7482893,73.1801044,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus,13.0172325,77.5671418,2/8/2020,NA,2,39,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Andhra Pradesh,Chittoor,"Kalyani Dam, Andhra Pradesh, IN (13.657, 79.269)",13.6566058,79.2685687,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Kerala Agricultural University--Krishi Vignyan Kendra,10.5479176,76.2688494,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Telangana,Adilabad,KWLS -- Dongapalle,19.154,79.066,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Telangana,Adilabad,KWLS -- Ganasheti Kunta,19.175,78.905,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Junagadh,Gir Sanctuary and NP--General,21.1512755,70.7646561,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Junagadh,Gir Birding Lodge,21.17986,70.5855596,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Kerala Agricultural University—Botanical Garden,10.548971,76.286574,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kasaragod,Kuttamath Vayal,12.2186938,75.1700612,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,"Chitrapu Estuary, Mulki",13.0777121,74.779864,2/17/2020,H,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Indrali Temple Road,13.3356929,74.7769571,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kasaragod,Chemmattamvayal,12.3118275,75.1103926,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Kannur,Chamakkavu,12.151578,75.2097485,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"National Centre for Biological Sciences (NCBS), GKVK Campus",13.0713427,77.5798161,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,Payyanur College,12.1025193,75.2331991,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Shettybettu 3 Parkala School Side,13.363733,74.8194849,2/18/2020,NA,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"Karkal, Udupi IN-Karnataka (13.4461,75.0040)",13.446063,75.004013,2/18/2020,NA,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"Karkal, Udupi IN-Karnataka (13.4398,75.0267)",13.439806,75.02668,2/18/2020,NA,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,North 24 Parganas,"Dhanyakuria, Nadia",22.7063074,88.750509,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/15/2020,Male,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,2/18/2020,female,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Tirunelveli,"Talayanai-chembakavally Trek Path--Sivagiri R.F., Tamil Nadu, IN (9.298, 77.35)",9.2984375,77.3498653,2/13/2020,NA,2,44,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Bastar,Kumarawand,19.085238,81.965681,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,2/18/2020,Trees next to entrance,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"Malyadi lake, Kundapura",13.5517742,74.7123957,2/18/2020,NA,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Shettybettu 2,13.3658633,74.8167604,1/31/2020,NA,1,31,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"Indrali,Udupi",13.3392026,74.776994,2/2/2020,NA,2,33,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Venugopalasamy Swamy Temple,13.7031766,79.3484311,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Sri Venkateswara NP (general area),13.7382456,79.3737774,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,"Mamaram, Mettupalayam - Kotagiri Road, Jaganari Slopes R.F., Tamil Nadu, IN (11.362, 76.917)",11.3624564,76.916759,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Kapputhi,11.7177129,78.1965208,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Kapputhi,11.7177129,78.1965208,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kollam,"26,14,2 Mylom-Kura Road, Mylom, Kerala, IN (9.034, 76.793)",9.0335474,76.7930771,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajasthan,Pali,Kumbhalgarh NP,25.196624,73.577204,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,The Nilgiris,"Shola,Jungle Retreat Road, Sholur, Tamil Nadu, IN (11.534, 76.647)",11.5339701,76.6468665,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Udupi,"""Sharmada"", Olachil, near Babbuswamy Temple, Kemthoor",13.3047016,74.7646491,2/20/2020,NA,2,51,20,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,"St Aloysius College, Mangalore",12.8730479,74.8450872,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Madurai,koothiyarkundu kanmai / tank,9.8729741,78.042798,1/13/2020,NA,1,13,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"""Sharmada"", Olachil, near Babbuswamy Temple, Kemthoor",13.3047016,74.7646491,2/20/2020,NA,2,51,20,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kasaragod,Chalingal - Chithari Road,12.3752682,75.0918219,12/9/2019,NA,12,343,9,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,2/20/2020,NA,2,51,20,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Udupi,"Herga Temple Road, Herga",13.3728777,74.8014826,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Behind ECE department,13.0226271,77.5646811,2/17/2020,NA,2,48,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Ratnagiri,"College of Forestry--Nursery, Dapoli",17.7482893,73.1801044,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Andhra Pradesh,Chittoor,Sri Venkateswara NP--Nagara Vanam,13.6521655,79.416778,11/30/2019,NA,11,334,30,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"Regional science centre, Tirupati, IN (13.643, 79.398)",13.6433129,79.3980338,12/1/2019,NA,12,335,1,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"SV Zoo Road Park, Tirupati",13.6248106,79.3645908,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Andhra Pradesh,Chittoor,Sri Venkateswara NP--Nagara Vanam,13.6521655,79.416778,1/25/2020,NA,1,25,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"Srinivasa Mangapuram (Srivari Metlu Road), Tirupati, Andhra Pradesh",13.6110719,79.3299385,1/26/2020,NA,1,26,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Andhra Pradesh,Chittoor,"SV Zoo Park, Tirupati, Andhra Pradesh",13.6255713,79.3646419,1/26/2020,NA,1,26,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"SV Veterinary University, Tirupati, Andhra Pradesh",13.6262677,79.3827505,2/15/2020,NA,2,46,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Mahesana,Thol Bird Sanctuary,23.1331381,72.4030352,2/21/2020,Female,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kollam,"Subcell 24,14,6, Kollam IN-Kerala (8.9879,76.9278)",8.987924,76.927802,2/21/2020,White morph.,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Kollam,"Pathekkar RF Thenmala, Kerala, IN (8.962, 77.059)",8.961632,77.0594788,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Indroda Nature Park,23.1933083,72.6484251,2/18/2020,NA,2,49,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,"Betim-Penha de Franca-Pomburpa-Quitla-Aldona Road, Donwaddo, Salvador Do Mundo, Bardez, Goa, IN (15.529, 73.858)",15.5289024,73.8578248,2/19/2020,NA,2,50,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Tungareshwar NP,19.4033174,72.9578662,2/1/2020,NA,2,32,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kollam,27.7.2,9.0687348,76.5768099,2/21/2020,NA,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kollam,Karali Wetlands,9.0142227,76.6139239,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"117,25,1",11.8812011,76.0080376,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"114,18,3",11.7730153,75.8010798,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Puducherry,Puducherry,Bahour Lake PY Side,11.8253496,79.7387695,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"117,25,1",11.8812011,76.0080376,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Puducherry,Puducherry,Bahour Lake PY Side,11.8253496,79.7387695,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Puducherry,Puducherry,Osudu / Ousteri Lake,11.9423701,79.7468805,2/16/2020,NA,2,47,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,2/21/2020,NA,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kachchh,Banni And Chhari Dhandh,23.6087015,69.3194242,2/3/2020,NA,2,34,3,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kachchh,Naliya Outskirts And Grassland,23.2503371,68.8006897,2/4/2020,NA,2,35,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kachchh,"Moti Aral Road, Moti Aral, Gujarat, IN (23.449, 69.297)",23.4488,69.297251,2/4/2020,NA,2,35,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Junagadh,Sasan Gir Route 13-12,21.165695,70.6082327,2/6/2020,NA,2,37,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Mahesana,Thol Bird Sanctuary,23.1331381,72.4030352,2/21/2020,NA,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"117,25,1",11.8812011,76.0080376,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"113,18,6",11.7527328,75.804281,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"113,1 9,1",11.743439,75.8155879,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Idukki,Thattekad Bird Sanctuary--Urulanthanni,10.1273569,76.7545867,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,Vibudhimalai Murugan Temple Hill,11.545209,76.646021,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,8,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kheda,"Pariyej, Gujarat, IN (22.549, 72.623)",22.5491867,72.6232367,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Ernakulam,Eldhose's Flycatcher Hide,10.1345749,76.6942444,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,IIT Madras--SAC,12.9896606,80.2380552,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"IN (10.471, 76.677)",10.4706529,76.6771696,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"IN (10.471, 76.677)",10.4706529,76.6771696,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"Anavaripadam To kunjiyarpathy IN (10.454, 76.61)",10.4542171,76.609879,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"Kunjayarpathy(10.447, 76.6)",10.4471437,76.6001936,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,"Betki, Khandola",15.4915164,73.998971,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Ernakulam,Thattekad--Kalapara,10.1045594,76.700921,1/23/2020,NA,1,23,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Karnataka,Udupi,Herga,13.3720636,74.7928083,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"118,23,2",11.91535,75.9542068,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"Wayanad North F D ,PeriyaIN (11.827, 75.845)",11.8274517,75.8445683,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Wayanad,"Wayanad North F D ,Periya  IN (11.819, 75.841)",11.8194333,75.8408967,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,Thuthampara Estate (Cell No.  71.23.2),10.4511815,76.7038608,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Kerala,Palakkad,"72, 25, 1--Muthalamada North, Kerala, IN (10.476, 76.751)",10.4762348,76.7510006,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,Nelliyampathy Ghat Road,10.5272649,76.6445088,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Pathanamthitta,"Subcell 36,23,9 (9.371, 76.967)",9.3712333,76.9665875,2/23/2020,NA,2,54,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Southern Province,NA,Tissa Lake,6.2885959,81.2879062,2/14/2020,NA,2,45,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Central Province,NA,Kandy--Udawatta Kele Sanctuary,7.2974494,80.6426632,2/8/2020,NA,2,39,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,North Central Province,NA,The Other Corner Guest House - Habarana,8.0425514,80.7431388,2/6/2020,NA,2,37,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Northern Province,NA,Mannar Island (General),9.0444622,79.8321533,2/5/2020,NA,2,36,5,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,North Central Province,NA,Wilpattu National Park (General),8.5064982,80.0620937,2/3/2020,NA,2,34,3,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"Near Ranimedu Estate Not In Cell Unnamed Road, Kerala, IN (10.519, 76.711)",10.5192441,76.7114669,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,"Sengulam Lake, Coimbatore",10.950967,76.9454312,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chamrajnagar,Bandipur NP,11.6720743,76.6179228,2/24/2020,NA,2,55,24,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,Masinagudi--Bokkapuram Road,11.5606624,76.6484434,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,Vibudhimalai Murugan Temple Hill,11.545209,76.646021,2/21/2020,NA,2,52,21,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Ferns Residency,13.0578957,77.639652,2/22/2020,NA,2,53,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kheda,"Kheda-Khambhat Highway, Pariyej, Gujarat, IN (22.554, 72.626)",22.5544179,72.6259251,2/23/2020,NA,2,54,23,2020
