source,documentation,COMMON.NAME,url,OBSERVATION.DATE,LATITUDE,LONGITUDE,morph,aberration,int_rating
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257402929,11-Dec-24,7.9691187,80.7642265,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257381939,27-Dec-24,12.98741576,80.23672935,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256996043,28-Dec-24,18.8933462,73.1128677,I,,3
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256996019,28-Dec-24,18.8933462,73.1128677,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256996018,28-Dec-24,18.8933462,73.1128677,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256765591,30-Dec-24,11.057025,76.849175,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256732347,29-Dec-24,13.00117924,77.27214398,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256650024,29-Dec-24,12.41617325,75.36410406,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256484781,28-Dec-24,16.48204938,80.70513413,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256469527,1-Dec-24,15.4886921,73.83205542,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256390895,27-Dec-24,16.48226018,80.70528815,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/255976526,22-Dec-24,12.9398114,77.50398349,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/255822645,15-Dec-24,12.27289333,76.61515833,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/255765169,1-Dec-24,18.56122328,73.97152281,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/255752621,21-Dec-24,12.97487143,77.59165645,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254881812,11-Dec-24,22.5986623,72.8208799,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254786945,11-Dec-24,18.90652566,72.80513182,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254769709,9-Dec-24,17.42652778,78.395,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254598432,9-Dec-24,12.45862183,75.19271781,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254395634,1-Dec-24,15.58379323,73.94300948,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/254221419,1-Dec-24,6.012775283,80.34091577,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/253714880,1-Dec-24,12.88455395,77.46389208,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/289452314,29-Jan-25,11.94468432,75.38493812,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/289187580,25-Jan-25,11.94468432,75.38493812,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/288703726,14-Jan-25,13.01695124,77.56709117,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282313933,29-Jan-25,10.81846867,79.60796357,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270382880,14-Jan-25,8.900249957,77.05850355,I,,3
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269922245,15-Jan-25,12.42405572,76.65539357,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269581742,5-Jan-25,15.48890108,73.92988566,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266961883,1-Jan-25,6.428674979,80.37901414,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266961420,1-Jan-25,6.55950083,80.37779512,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263169834,24-Jan-25,12.60082037,79.84332598,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262980435,30-Jan-25,6.44103253,79.98801515,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261816485,2-Jan-25,12.79858781,77.56783482,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261579803,3-Jan-25,7.196635241,79.8541505,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261504474,8-Jan-25,22.89427555,87.95430969,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261355909,17-Jan-25,12.04095514,75.20998199,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260801275,24-Jan-25,8.017346688,80.74502975,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260386977,21-Jan-25,6.989782427,80.42683682,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260257042,1-Jan-25,6.558987931,80.30957936,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260027816,1-Jan-25,6.377765523,81.53190604,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259931384,26-Jan-25,13.12520411,77.55346799,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259634347,24-Jan-25,12.89870851,77.69265582,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259621081,26-Jan-25,12.8543147,77.5099453,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259435364,1-Jan-25,6.533791325,80.36369044,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259414616,24-Jan-25,12.7146561,77.5723725,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259402808,23-Jan-25,6.429992222,80.41481833,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259342691,23-Jan-25,18.04538997,83.43922012,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259304856,1-Jan-25,6.112115689,80.3905682,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259258426,22-Jan-25,16.7195691,73.3553021,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/259140388,19-Jan-25,23.229009,77.3640257,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258842795,18-Jan-25,12.62552485,77.62634587,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258842188,18-Jan-25,12.8656865,80.1902963,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258741430,11-Jan-25,11.85008639,77.67054321,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258559160,3-Jan-25,7.196604096,79.85397343,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258477541,11-Jan-25,11.92163056,75.78710833,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258456133,14-Jan-25,6.26272,81.38214167,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258383093,4-Jan-25,18.87646564,73.10151424,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258382102,11-Jan-25,18.69570685,72.92539743,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258343790,11-Jan-25,11.84794,77.66927,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258240385,12-Jan-25,7.537737529,80.62714163,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258197157,9-Jan-25,13.49745473,74.81056485,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258113104,4-Jan-25,18.87646564,73.10151424,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258035030,10-Jan-25,12.91473932,77.66369998,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258026696,10-Jan-25,13.02065066,77.57055829,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/258012844,9-Jan-25,15.76117504,74.0897252,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257712914,6-Jan-25,6.872456175,81.05254568,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257673557,7-Jan-25,17.42727327,78.39612275,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257477333,4-Jan-25,7.265265364,80.59439622,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257436024,5-Jan-25,12.14528461,75.38489185,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/257322722,4-Jan-25,12.9330054,80.1655015,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/256989880,1-Jan-25,12.14456089,75.38524188,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/293102563,16-Feb-25,10.54739103,76.27930921,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,https://www.inaturalist.org/observations/287597686,4-Feb-25,18.997385,79.20914,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282925716,25-Feb-25,15.55509981,73.82356827,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282331446,21-Feb-25,15.4887842,73.9278993,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265926225,23-Feb-25,18.84952375,73.12149171,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/264905140,18-Feb-25,9.9252007,78.1197754,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263706214,15-Feb-25,7.952620911,80.75671502,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263257667,26-Feb-25,"17.7273581, 83.2234962",,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263163772,26-Feb-25,19.00444696,73.28242958,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262949222,15-Feb-25,12.7972878,77.5610967,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262949211,15-Feb-25,12.7972878,77.5610967,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262801339,16-Feb-25,13.00185752,80.2421907,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262778360,23-Feb-25,12.99956626,80.23864019,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262647577,8-Feb-25,6.10575765,80.36308084,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262550926,20-Feb-25,12.91323109,77.66290173,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262343467,20-Feb-25,18.52038872,73.85674383,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/262115671,18-Feb-25,7.96461959,80.74619014,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261991823,17-Feb-25,13.37070296,77.6845806,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261849632,16-Feb-25,17.4163383,78.5375578,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261834608,16-Feb-25,15.60377107,73.79126877,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261826068,16-Feb-25,12.84548906,77.72147875,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261822323,16-Feb-25,12.67858333,77.91531167,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261821618,16-Feb-25,12.67794667,77.91399167,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261723947,15-Feb-25,7.013073585,80.31213073,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261351015,1-Feb-25,18.42530536,73.90939997,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261243116,3-Feb-25,18.69565592,72.92528679,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261242853,8-Feb-25,19.29330653,72.79592346,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261241628,9-Feb-25,16.81483009,74.11114063,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261237163,1-Feb-25,6.226274132,81.363565,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261226639,1-Feb-25,6.300218526,81.27235902,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261139555,9-Feb-25,12.882583,79.12962,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/261102035,8-Feb-25,17.3119656,77.8635836,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260995143,1-Feb-25,6.000017284,80.22668022,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260790590,6-Feb-25,22.32054193,80.55674337,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/260241721,1-Feb-25,13.0061185,80.2419075,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/283479750,15-Mar-25,20.0974945,72.73176667,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/281029071,20-Mar-25,6.391805195,80.28215501,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278065888,4-Mar-25,8.300179548,79.88807061,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/274408280,23-Mar-25,12.854319,77.50994769,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273790099,14-Mar-25,16.80137069,74.11993207,I,,5
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273625959,27-Mar-25,17.09129162,73.9147963,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/272453111,20-Mar-25,15.48662839,73.82662799,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271956675,21-Mar-25,22.51214502,88.36369492,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271203845,9-Mar-25,15.48878412,73.92789915,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271165373,1-Mar-25,18.70294808,73.52637842,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270452607,29-Mar-25,32.1141755,76.5560481,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269859384,2-Mar-25,8.924650596,76.7330908,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269760293,15-Mar-25,8.4790694,77.4931403,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269286946,25-Mar-25,11.99411448,79.82133754,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269281165,23-Mar-25,28.46693781,76.89492961,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269111894,19-Mar-25,7.516498045,79.82762084,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268909048,18-Mar-25,6.024768834,80.53511811,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268772266,1-Mar-25,12.93776966,79.30642239,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268218099,20-Mar-25,23.18007656,77.39272157,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/267843593,31-Mar-25,20.01006388,73.77046167,I,,3
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/267327929,13-Mar-25,6.297899506,81.29362231,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266864667,23-Mar-25,17.2729375,77.9431875,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266411370,19-Mar-25,8.015634326,80.84467012,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266337567,22-Mar-25,17.43006234,78.54159303,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/266100240,14-Mar-25,12.90373691,77.6673956,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265726280,17-Mar-25,9.1000156,76.5892774,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265565516,16-Mar-25,13.36986453,77.68072732,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265524344,1-Mar-25,18.48187423,73.81475039,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265365957,15-Mar-25,12.98951823,80.23542646,I,,3
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265363164,10-Mar-25,12.8805281,77.5294918,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/265012238,10-Mar-25,12.91323109,77.66290173,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/264810903,8-Mar-25,12.42337222,76.65913889,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/264806509,5-Mar-25,12.70669238,77.57522933,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/264605603,5-Mar-25,8.422852372,79.99928601,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263976187,1-Mar-25,6.029667287,80.24987034,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263956252,4-Mar-25,11.04641389,76.85173333,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263941571,3-Mar-25,10.18988598,77.66821356,I,,2
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/263469418,1-Mar-25,18.546111,73.784639,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/292347364,23-Apr-25,32.77910729,72.69929313,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/283920756,21-Apr-25,29.5521551,78.8832107,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282656897,26-Apr-25,29.35300038,79.52659166,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278876613,23-Apr-25,29.41952812,78.9944092,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278535961,22-Apr-25,29.43273,78.96253,I,,2
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278392112,30-Apr-25,17.836905,80.03481333,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278313293,16-Apr-25,31.35079465,77.49100255,I,,4
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/277257908,30-Apr-25,29.36167647,79.55053277,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/276509762,28-Apr-25,29.46041326,79.65582423,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/275398865,28-Apr-25,32.56767586,76.11088034,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/274906360,27-Apr-25,31.7753998,76.9860747,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/274527881,26-Apr-25,23.22640859,77.3389983,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273997271,26-Apr-25,13.45733914,77.63752811,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273910930,26-Apr-25,13.62768256,79.362284,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273678660,26-Apr-25,15.45259668,73.86195805,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273174541,25-Apr-25,16.7049873,74.2432527,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273109623,25-Apr-25,16.77870054,74.55444206,I,,1
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273015935,23-Apr-25,20.2603756,79.0235386,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/273011418,25-Apr-25,16.0750851,74.1609174,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/272619574,14-Apr-25,27.53965278,84.31047778,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/272443995,23-Apr-25,29.34608046,79.55191445,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271938474,7-Apr-25,29.352273,79.526393,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271909108,5-Apr-25,29.352273,79.526393,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271631533,20-Apr-25,30.39924843,78.12730137,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271454497,19-Apr-25,7.875821639,80.73594946,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/271178526,18-Apr-25,7.436127737,80.62321052,R,F,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270812222,4-Apr-25,20.2717885,79.3875706,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270784543,9-Apr-25,12.67594872,77.76737809,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270761213,10-Apr-25,12.67591764,77.76735898,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/270111258,7-Apr-25,29.44686039,78.89473099,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269935002,7-Apr-25,29.52599717,79.09925714,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269251700,8-Apr-25,23.15361667,79.895395,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/269227819,8-Apr-25,22.31316439,80.51530156,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268683652,5-Apr-25,20.10712185,83.391959,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268196364,2-Apr-25,12.77464604,77.61208355,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/268029668,1-Apr-25,12.269372,76.611978,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/293413802,28-Jun-25,31.7753998,76.9860747,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/292749981,22-May-25,28.38115708,81.56063058,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/292659111,22-Jun-25,23.71174931,81.01895153,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/292367415,22-Jun-25,22.79455882,77.49028344,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/292336909,24-Jun-25,42.71177553,70.30186471,I,,5
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/291820014,7-Jun-25,29.31677424,79.45503288,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/291798419,22-Jun-25,12.40517,77.709005,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/290607462,6-Jun-25,20.4479307,79.3714096,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/290371354,6-May-25,21.21944981,81.69745029,R,F,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/289789729,12-Jun-25,14.427155,78.87449667,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/288149099,18-May-25,8.246771816,80.11103726,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/288113968,15-May-25,39.00766398,67.33509779,I,,4
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/287571575,1-Jun-25,28.33475843,77.14002059,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/284732903,26-May-25,31.7753998,76.9860747,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/284732702,26-May-25,31.7753998,76.9860747,I,,3
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282762618,1-May-25,38.90166964,67.31497114,I,,4
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282632952,20-May-25,21.17049782,70.57668451,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282340202,17-May-25,7.947650565,80.750539,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/282060792,4-May-25,16.67656648,80.51931381,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/281465141,16-May-25,30.35942886,78.09229117,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/280730105,11-May-25,30.81778197,77.02243333,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/280151133,11-May-25,30.32548804,78.16349342,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/279211461,4-May-25,6.368057028,81.467959,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/277946845,3-May-25,30.91813056,78.09408611,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278295984,4-May-25,30.37047169,78.11259281,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/278267094,4-May-25,23.1685786,79.9338798,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/227235947,22-Dec-23,8.361643333,80.089055,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/200169507,22-Dec-23,8.306576667,80.14853167,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/198281750,26-Nov-23,6.35699349,80.48910546,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/195640665,9-Dec-23,6.4069908,80.4600266,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/195357539,31-Dec-23,6.558241524,80.15277352,W,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/195051241,3-Dec-23,6.9897845,80.4270885,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/194435820,11-Dec-23,6.4360351,80.4195879,R,,
iNaturalist,Photo,Indian Paradise-Flycatcher,inaturalist.org/observations/194108710,16-Nov-23,7.0623959,79.9668308,R,,
